click_event_id,impression_event_id,query_id,search_event_id,user_id,session_id,event_ts,search_mode,merchant_id,merchant_name,rank_position,final_rank_score,click_rank_bias,click_source
click_evt_00104,imp_evt_00356,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:35+00:00,on_route,ChIJ_ePVDgApdTERic0nX2iwDUg,Rửa Xe 111,15,0.688578,0.3123,synthetic_top_bias
click_evt_00105,imp_evt_00358,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:45+00:00,on_route,ChIJm1O96dIudTERcD1jU6rlpNI,Tiệm Rửa Xe 67,17,0.67939,0.2879,synthetic_top_bias
click_evt_00106,imp_evt_00364,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:25:00+00:00,on_route,ChIJK6JHgKsodTERm6UGeCKw7so,Rửa Xe - Thay Nhớt Tấn Phong,23,0.599579,0.2783,synthetic_top_bias
click_evt_00107,imp_evt_00367,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:25:00+00:00,on_route,ChIJx7Jetc4udTERaURpkyVmgdg,Tiệm Rửa Xe Dân Trí,26,0.55532,0.2407,synthetic_top_bias
click_evt_00108,imp_evt_00369,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:25:10+00:00,on_route,ChIJF1Qrl6cpdTERCXUfcS9g9NU,Rửa xe - Thay nhớt oto & xe máy,28,0.536175,0.2398,synthetic_top_bias
click_evt_00109,imp_evt_00374,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:25:20+00:00,on_route,ChIJMfw2TQAvdTER1SLfRI5lVQM,Rửa xe Ô tô - Xe máy 49 Thành Thái,33,0.469693,0.2225,synthetic_top_bias
click_evt_00110,imp_evt_00378,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:31:20+00:00,on_route,ChIJh49VXwQvdTERteVbwQETYQM,Dịch Vụ Rửa Xe 109,3,0.85891,0.6044,synthetic_top_bias
click_evt_00111,imp_evt_00381,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:31:20+00:00,on_route,ChIJ7UShNJwvdTER4KFEs3wRjA8,Rửa xe máy 79 Bọt tuyết Villa Hào,6,0.846365,0.478,synthetic_top_bias
click_evt_00112,imp_evt_00385,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:31:25+00:00,on_route,ChIJDbbGtm0vdTERVHUBjRDwqJ8,Trung Tâm Chăm Sóc Xe Minh Phát,10,0.815391,0.389,synthetic_top_bias
click_evt_00113,imp_evt_00386,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:31:30+00:00,on_route,ChIJ9Vs22kovdTERow6znv_rO8k,Sửa - rửa xe HOÀNG THƯƠNG,11,0.814814,0.3658,synthetic_top_bias
click_evt_00114,imp_evt_00391,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:31:40+00:00,on_route,ChIJ8fZM-OwvdTER_f1tQEM9__I,Rửa xe Ô Tô - Xe Máy Kiết Lân,16,0.798585,0.3298,synthetic_top_bias
click_evt_00115,imp_evt_00395,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:31:45+00:00,on_route,ChIJcUA7eZcvdTERegYfkM6PQMg,"Rửa xe, Thay nhớt Trí 48",20,0.76451,0.3328,synthetic_top_bias
click_evt_00116,imp_evt_00396,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:31:50+00:00,on_route,ChIJd1yMf7YvdTERJDoGEVtrQy0,RỬA XE CHĂM SÓC XE Ô TÔ CHUYÊN NGHIỆP - LUX AUTO DETAILING,21,0.763261,0.3108,synthetic_top_bias
click_evt_00117,imp_evt_00397,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:31:55+00:00,on_route,ChIJ0TqeIy0vdTERr_niNpsSS30,Rửa xe bọt tuyết PHẠM NGUYỄN,22,0.761523,0.3313,synthetic_top_bias
click_evt_00118,imp_evt_00399,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:05+00:00,on_route,ChIJZXS7KtkudTERR1DL-aT9xH8,Rửa xe Kỳ Hòa,24,0.75193,0.3278,synthetic_top_bias
click_evt_00119,imp_evt_00401,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:00+00:00,on_route,ChIJx7Jetc4udTERaURpkyVmgdg,Tiệm Rửa Xe Dân Trí,26,0.750273,0.3136,synthetic_top_bias
click_evt_00120,imp_evt_00404,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:15+00:00,on_route,ChIJ6fxG6kIvdTER-Zg9XHB3_pw,Rửa Xe Bảo Long,29,0.731719,0.3222,synthetic_top_bias
click_evt_00121,imp_evt_00407,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:15+00:00,on_route,ChIJ8wSxnnIvdTER4tuq_TmGSO8,Tiệm Rửa Xe F1,32,0.724494,0.309,synthetic_top_bias
click_evt_00122,imp_evt_00410,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:15+00:00,on_route,ChIJy7RnTAAvdTERuHa74kwoWG0,"Bãi Giữ Xe, Rửa Xe Ôtô 635 Nguyễn Trãi",35,0.703104,0.2918,synthetic_top_bias
click_evt_00123,imp_evt_00411,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:20+00:00,on_route,ChIJpxll1HMvdTERs9PaZvJhiSQ,Tiệm Rửa Xe T & T,36,0.690548,0.311,synthetic_top_bias
click_evt_00124,imp_evt_00414,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:35+00:00,on_route,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,39,0.685689,0.3107,synthetic_top_bias
click_evt_00125,imp_evt_00415,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:25+00:00,on_route,ChIJM5mkDZgudTERa_PHXXgHoII,Rửa xe Hoàng Quân,40,0.679769,0.3039,synthetic_top_bias
click_evt_00126,imp_evt_00416,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:30+00:00,on_route,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,41,0.676054,0.3072,synthetic_top_bias
click_evt_00127,imp_evt_00424,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:55+00:00,on_route,ChIJA7wsYakvdTERbeVCCoCEQaU,Rửa xe A Bảy,49,0.65642,0.2641,synthetic_top_bias
click_evt_00128,imp_evt_00427,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:55+00:00,on_route,ChIJ1YVX-igvdTERaJMz766nH6U,Tiệm Rửa Xe 39,52,0.647963,0.2767,synthetic_top_bias
click_evt_00129,imp_evt_00430,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:55+00:00,on_route,ChIJKbcy81UudTERkpGdL9UcyRE,Wash & Oil - Trung Tâm Đầu Nhớt Và Rửa Xe Chuyên Nghiệp,55,0.635053,0.2873,synthetic_top_bias
click_evt_00130,imp_evt_00431,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:00+00:00,on_route,ChIJsVkt-KstdTERJRNTjAS1Kng,Rửa Xe Bình Long,56,0.634107,0.2861,synthetic_top_bias
click_evt_00131,imp_evt_00447,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:35+00:00,on_route,ChIJm1O96dIudTERcD1jU6rlpNI,Tiệm Rửa Xe 67,72,0.592701,0.249,synthetic_top_bias
click_evt_00132,imp_evt_00448,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:40+00:00,on_route,ChIJ_zTRdwAvdTER2eye_1Z6Db8,Rửa xe ô tô Trung Sơn,73,0.591946,0.253,synthetic_top_bias
click_evt_00133,imp_evt_00457,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:55+00:00,on_route,ChIJE15xZR8pdTERjhHTMKfts8c,Trung tâm chăm sóc xe Phước Thắng,82,0.553917,0.2735,synthetic_top_bias
click_evt_00134,imp_evt_00459,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:05+00:00,on_route,ChIJY8lsYOMrdTERMK1y_tV4cFc,Rửa xe Tý,84,0.537706,0.2647,synthetic_top_bias
click_evt_00135,imp_evt_00461,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:00+00:00,on_route,ChIJlyvZpuQrdTERgPYy_5tbByM,Tiệm Rửa Xe - Thay Nhớt Ô Tô,86,0.533116,0.2331,synthetic_top_bias
click_evt_00136,imp_evt_00464,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:15+00:00,on_route,ChIJ-whsrHoldTERpgRPmx2F6OY,Bro Detailing,89,0.519594,0.2553,synthetic_top_bias
click_evt_00137,imp_evt_00467,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:15+00:00,on_route,ChIJaRNnpqUpdTERc_-eo8TslVY,Prime Shine Detailing - Rửa Xe Ô Tô Tân Bình- Giữ Xe 24/24,92,0.515033,0.2361,synthetic_top_bias
click_evt_00138,imp_evt_00469,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:25+00:00,on_route,ChIJGfU0Z-ovdTERc2ehGxgW5Os,Tiệm Sửa Xe Rửa Xe Máy 528,94,0.504972,0.2491,synthetic_top_bias
click_evt_00139,imp_evt_00473,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:30+00:00,on_route,ChIJexLMReMrdTERBdtmTTwDRAA,Tiệm Rửa Xe Bọt Tuyết - Thay Nhớt Khánh Nhân,98,0.499361,0.2543,synthetic_top_bias
click_evt_00140,imp_evt_00481,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:40+00:00,on_route,ChIJlZpef4grdTER7hfoHz9oAQM,Dịch Vụ Rửa Xe Tự Động Tiên Tiến,106,0.443894,0.2062,synthetic_top_bias
click_evt_00141,imp_evt_00487,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:55+00:00,on_route,ChIJPZmXbh8rdTERGxpIuP3LKdg,Rửa xe ô tô xe máy,112,0.373728,0.2132,synthetic_top_bias
click_evt_00142,imp_evt_00488,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:35:00+00:00,on_route,ChIJ00mjs4MudTERmzCqQnJyhY0,Car Wash 39,113,0.371568,0.2003,synthetic_top_bias
click_evt_00143,imp_evt_00489,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:35:05+00:00,on_route,ChIJD8_xMecrdTERbto7m7NZdcg,Tiệm Rửa Xe Bảo Hoàng,114,0.371333,0.1989,synthetic_top_bias
click_evt_00144,imp_evt_00493,route_q_003,search_evt_0015,user_006,session_006_02,2026-03-22T10:38:10+00:00,on_route,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,1,0.780232,0.7391,synthetic_top_bias
click_evt_00145,imp_evt_00494,route_q_003,search_evt_0015,user_006,session_006_02,2026-03-22T10:38:15+00:00,on_route,ChIJsUb44OErdTERLZRoEGZHttc,Rửa xe tự động Tiến Bộ,2,0.648245,0.6084,synthetic_top_bias
click_evt_00146,imp_evt_00495,route_q_003,search_evt_0015,user_006,session_006_02,2026-03-22T10:38:20+00:00,on_route,ChIJlZpef4grdTER7hfoHz9oAQM,Dịch Vụ Rửa Xe Tự Động Tiên Tiến,3,0.623222,0.5273,synthetic_top_bias
click_evt_00147,imp_evt_00496,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:10+00:00,on_route,ChIJFXXccH8pdTERiiAE5msivWA,Rửa xe oto xe máy Lê Sơn,1,0.864901,0.7637,synthetic_top_bias
click_evt_00148,imp_evt_00498,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:20+00:00,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,3,0.793262,0.6099,synthetic_top_bias
click_evt_00149,imp_evt_00501,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:20+00:00,on_route,ChIJEyPLQQApdTERpueJSPV2ToQ,SỬA XE GÒ VẤP,6,0.696864,0.4513,synthetic_top_bias
click_evt_00150,imp_evt_00507,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:35+00:00,on_route,ChIJhZmyTOEpdTERMHPFgKi-Um4,Sài Gòn Độ Xe Quận Gò Vấp,12,0.571933,0.2956,synthetic_top_bias
click_evt_00151,imp_evt_00508,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:40+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,13,0.547583,0.2689,synthetic_top_bias
click_evt_00152,imp_evt_00509,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:45+00:00,on_route,ChIJA7QSL_kodTERp-zkuoE7Eec,Giữ Xe Ôtô Rửa Xe Ôtô - Xe Máy,14,0.540663,0.2929,synthetic_top_bias
click_evt_00153,imp_evt_00511,route_q_005,search_evt_0017,user_008,session_008_02,2026-03-22T10:52:10+00:00,on_route,ChIJCQmWVNMvdTERNLWPf_PE3WE,An Khang Detailing - Xưởng chăm xe vui vẻ,1,0.880546,0.7675,synthetic_top_bias
click_evt_00154,imp_evt_00513,route_q_005,search_evt_0017,user_008,session_008_02,2026-03-22T10:52:20+00:00,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,3,0.748505,0.585,synthetic_top_bias
click_evt_00155,imp_evt_00521,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T10:59:10+00:00,on_route,ChIJF18FEjLXdDER2esvX8ZJRtg,VinaWash - Tân Phú,1,0.919584,0.7835,synthetic_top_bias
click_evt_00156,imp_evt_00523,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T10:59:20+00:00,on_route,ChIJg4abnhErdTERq9xfcfvb11U,"Bãi giữ xe, rửa xe, trạm sạc điện Vinfast Phong Khanh",3,0.850047,0.6232,synthetic_top_bias
click_evt_00157,imp_evt_00524,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T10:59:25+00:00,on_route,ChIJZcCZ49MrdTERqM8yPq0EMxs,Rửa xe 326,4,0.847746,0.5401,synthetic_top_bias
click_evt_00158,imp_evt_00526,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T10:59:20+00:00,on_route,ChIJoSAZrJErdTERxuO2wsJ14fI,Tiệm rửa xe máy Phước,6,0.826519,0.4522,synthetic_top_bias
click_evt_00159,imp_evt_00528,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T10:59:30+00:00,on_route,ChIJsWLDPNIrdTERTFyKf-ULxM4,Rửa Xe Máy - Ô tô,8,0.808442,0.4112,synthetic_top_bias
click_evt_00160,imp_evt_00531,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T10:59:30+00:00,on_route,ChIJ0ajBbwArdTERR-yB5ICf2Rw,RS Car Detail | Chăm sóc xe có tâm,11,0.796054,0.3724,synthetic_top_bias
click_evt_00161,imp_evt_00533,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T10:59:40+00:00,on_route,ChIJy9M7QJUrdTERvTZsqYv0tBw,Rửa Xe Ngày Và Đêm U G,13,0.790189,0.3672,synthetic_top_bias
click_evt_00162,imp_evt_00534,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T10:59:45+00:00,on_route,ChIJaWwZs_8rdTERZRVK4X5LewY,Trung Tâm Nâng Cấp & Phụ Kiện Ô Tô - VICARE AUTO,14,0.777183,0.3524,synthetic_top_bias
click_evt_00163,imp_evt_00535,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T10:59:35+00:00,on_route,ChIJexLMReMrdTERBdtmTTwDRAA,Tiệm Rửa Xe Bọt Tuyết - Thay Nhớt Khánh Nhân,15,0.776505,0.3536,synthetic_top_bias
click_evt_00164,imp_evt_00546,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:00:00+00:00,on_route,ChIJuc2eU-8rdTERRAGZtIvziVo,Cầu Nâng 1 Trụ Rửa Xe Ô Tô TAGORE,26,0.737386,0.2961,synthetic_top_bias
click_evt_00165,imp_evt_00547,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:00:05+00:00,on_route,ChIJrfXCEZQrdTER5h7XQ-RQ4VA,Rửa Xe Nguyễn - Sơn,27,0.735373,0.3223,synthetic_top_bias
click_evt_00166,imp_evt_00548,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:00:10+00:00,on_route,ChIJT_0lGQArdTERaQb3NJy4Io8,Trung tâm chăm sóc rửa xe Anh Em,28,0.735089,0.3018,synthetic_top_bias
click_evt_00167,imp_evt_00549,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:00:15+00:00,on_route,ChIJwyhdiEsqdTERh06rOjUU_B0,"Tiệm rửa xe, vá lốp ôtô & xe máy Số 1",29,0.729732,0.315,synthetic_top_bias
click_evt_00168,imp_evt_00552,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:00:15+00:00,on_route,ChIJa0Ioe3kvdTERneUe8H-ItFc,Rửa xe bọt tuyết 34,32,0.723471,0.3103,synthetic_top_bias
click_evt_00169,imp_evt_00554,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:00:25+00:00,on_route,ChIJ_-SKGKoudTERHDEBvqz3CPU,Rửa Xe - Thay Nhớt Thuạn Lợi,34,0.69158,0.2848,synthetic_top_bias
click_evt_00170,imp_evt_00555,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:00:15+00:00,on_route,ChIJoXZmyu4rdTERbuUsj31vz1c,Tiệm Rửa Xe Tân Bình,35,0.689093,0.2828,synthetic_top_bias
click_evt_00171,imp_evt_00556,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:00:20+00:00,on_route,ChIJY8lsYOMrdTERMK1y_tV4cFc,Rửa xe Tý,36,0.687913,0.2798,synthetic_top_bias
click_evt_00172,imp_evt_00561,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:00:30+00:00,on_route,ChIJndqxqskrdTERUv8TK3yNMA0,Rửa xe Thương Đoàn,41,0.665364,0.3036,synthetic_top_bias
click_evt_00173,imp_evt_00562,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:00:35+00:00,on_route,ChIJTWxEfyUrdTERK5FoRgrpB2U,ADTEDEK Detailing | Dịch Vụ Rửa & Chăm Sóc Xe,42,0.665272,0.2995,synthetic_top_bias
click_evt_00174,imp_evt_00570,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:00:45+00:00,on_route,ChIJw-9kyAgqdTERA0bZazcMx1o,Tiệm Rửa Xe Phú Quý,50,0.612862,0.2733,synthetic_top_bias
click_evt_00175,imp_evt_00571,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:00:50+00:00,on_route,ChIJbaNRdtnVdDERmhzyYcznyZo,Rửa Xe Hoàng Gia Việt,51,0.603864,0.2501,synthetic_top_bias
click_evt_00176,imp_evt_00574,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:01:05+00:00,on_route,ChIJZcUIDgApdTERdA46njrocSk,bãi giữ xe Tiến Dương,54,0.582299,0.2492,synthetic_top_bias
click_evt_00177,imp_evt_00575,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:00:55+00:00,on_route,ChIJaRNnpqUpdTERc_-eo8TslVY,Prime Shine Detailing - Rửa Xe Ô Tô Tân Bình- Giữ Xe 24/24,55,0.578976,0.2777,synthetic_top_bias
click_evt_00178,imp_evt_00576,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:01:00+00:00,on_route,ChIJuY52JmcpdTERhgDnRu-RC2s,Tiệm Rửa Xe Út,56,0.576001,0.2762,synthetic_top_bias
click_evt_00179,imp_evt_00585,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:01:15+00:00,on_route,ChIJ85Fp_6otdTERGmUNEVAXaBs,Rưa xe Nhựt Linh,65,0.531863,0.2459,synthetic_top_bias
click_evt_00180,imp_evt_00590,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:01:25+00:00,on_route,ChIJocY7RBwsdTERRio-1BfS-60,Tiệm Rửa Xe Hoàng Uyên,70,0.508534,0.2452,synthetic_top_bias
click_evt_00181,imp_evt_00591,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:01:30+00:00,on_route,ChIJ8cgcDQArdTERJKCORLEdiKk,Cầm đồ 253 & Giữ xe và rửa xe oto 24/24,71,0.498793,0.2469,synthetic_top_bias
click_evt_00182,imp_evt_00600,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:01:45+00:00,on_route,ChIJlW1eDPYpdTERQ05dcDLl6Uk,Trung Tâm Rửa & Chăm Sóc Xe Minh Dũng,80,0.423753,0.2374,synthetic_top_bias
click_evt_00183,imp_evt_00603,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:02:00+00:00,on_route,ChIJBVGXtx4pdTERLe9VRcHr_Ao,Rửa xe hơi,83,0.401058,0.2149,synthetic_top_bias
click_evt_00184,imp_evt_00606,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:02:00+00:00,on_route,ChIJwYnMSAAtdTERnVEwCXlMctE,Rửa xe máy - ô tô,86,0.376483,0.2235,synthetic_top_bias
click_evt_00185,imp_evt_00609,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:10+00:00,on_route,ChIJv7ct6zMvdTERf-RfP3cNIyk,Rửa Xe 170,1,0.826731,0.7579,synthetic_top_bias
click_evt_00186,imp_evt_00617,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:35+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,9,0.776119,0.3964,synthetic_top_bias
click_evt_00187,imp_evt_00619,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:30+00:00,on_route,ChIJob1-EQApdTERdNwTTxpM6tM,Rửa Xe Hữu Cảnh,11,0.775048,0.3691,synthetic_top_bias
click_evt_00188,imp_evt_00621,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:40+00:00,on_route,ChIJ92uFsuYudTERvyQu9b8g8Ws,Rửa Xe Hiếu,13,0.771868,0.3381,synthetic_top_bias
click_evt_00189,imp_evt_00622,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:45+00:00,on_route,ChIJQasFZlQudTERUnY-pRaF33E,Rua Xe 63,14,0.760478,0.3433,synthetic_top_bias
click_evt_00190,imp_evt_00624,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:40+00:00,on_route,ChIJoVKHv6ModTERuxDTu-wcay4,Rửa Xe 25D2,16,0.747198,0.3081,synthetic_top_bias
click_evt_00191,imp_evt_00627,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:55+00:00,on_route,ChIJe6mdgWYvdTERBPBrRWm4bRg,Rửa xe Khiêm Khải,19,0.713422,0.2995,synthetic_top_bias
click_evt_00192,imp_evt_00630,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:55+00:00,on_route,ChIJjUNOLo8pdTERylrlbw56UCY,Rửa xe 96,22,0.69879,0.305,synthetic_top_bias
click_evt_00193,imp_evt_00632,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:05+00:00,on_route,ChIJ9Vs22kovdTERow6znv_rO8k,Sửa - rửa xe HOÀNG THƯƠNG,24,0.689777,0.3117,synthetic_top_bias
click_evt_00194,imp_evt_00633,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:55+00:00,on_route,ChIJSa9fcfIudTERW2NFs6Jbxcg,Tiệm Rửa Xe Minh Đức,25,0.688006,0.2908,synthetic_top_bias
click_evt_00195,imp_evt_00634,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:00+00:00,on_route,ChIJB4-7VVcvdTERFGf8fzD2VKk,Rửa Xe Mai Tuấn,26,0.676157,0.2975,synthetic_top_bias
click_evt_00196,imp_evt_00638,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:05+00:00,on_route,ChIJaS06HOMpdTERYF3alhmcRWg,2N Detailing Car,30,0.670138,0.2934,synthetic_top_bias
click_evt_00197,imp_evt_00651,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:40+00:00,on_route,ChIJbbjeA9spdTER80lmGQK94QU,"🔧 Sửa Xe Tay Ga – Làm Nồi Tay Ga – Rửa Xe Moto Uy Tín Tại số 88 Nguyễn khuyến, Quận Bình Thạnh, TP.HCM",43,0.627779,0.2849,synthetic_top_bias
click_evt_00198,imp_evt_00652,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:45+00:00,on_route,ChIJV2CDWUsvdTERoCmtcUrUmaE,AUTOLINK VN Car Care Center,44,0.627621,0.2937,synthetic_top_bias
click_evt_00199,imp_evt_00655,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:45+00:00,on_route,ChIJM7P_4-wudTERQ9H4dubIkvs,Dịch Vụ Rửa Xe 140,47,0.610569,0.2656,synthetic_top_bias
click_evt_00200,imp_evt_00656,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:50+00:00,on_route,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,48,0.596892,0.2852,synthetic_top_bias
click_evt_00201,imp_evt_00664,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:00+00:00,on_route,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,56,0.553765,0.2632,synthetic_top_bias
click_evt_00202,imp_evt_00666,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:10+00:00,on_route,ChIJHU8nWgAvdTERICXUCipASJs,Dịch vụ rửa xe cộng đồng Chung Cư Lò Gốm,58,0.54929,0.2394,synthetic_top_bias
click_evt_00203,imp_evt_00669,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:10+00:00,on_route,ChIJSUcHOncvdTERA8WKVaoaJLs,Rửa Xe 37,61,0.543199,0.259,synthetic_top_bias
click_evt_00204,imp_evt_00674,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:20+00:00,on_route,ChIJOaLdHtUudTERUEZfCm_bDLs,Rửa Xe Tiến Đạt 2,66,0.526325,0.2398,synthetic_top_bias
click_evt_00205,imp_evt_00675,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:25+00:00,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,67,0.518987,0.2353,synthetic_top_bias
click_evt_00206,imp_evt_00677,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:35+00:00,on_route,ChIJ6yzjcqAvdTERcvVFrDNFz_M,RỬA XE 148,69,0.503621,0.2417,synthetic_top_bias
click_evt_00207,imp_evt_00679,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:30+00:00,on_route,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,71,0.499783,0.2422,synthetic_top_bias
click_evt_00208,imp_evt_00681,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:40+00:00,on_route,ChIJ2fDrVDkpdTERT7jVOFeYn2Q,Rửa xe bubblesWash,73,0.497828,0.2401,synthetic_top_bias
